dia,hora,datetime_completo,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon,source
2024-12-04,15:00:00,2024-12-04 15:00:00,1733335200,29.2,28.1,31.11,10.4,0.0,0.0,0.0,0.0,,20.9,7.7,359.0,1004.5,14.9,29.6,1071.0,3.9,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-04,16:00:00,2024-12-04 16:00:00,1733338800,29.7,28.3,27.33,8.9,0.0,0.0,0.0,0.0,,18.4,7.8,50.0,1003.5,14.9,10.2,978.7,3.5,10.0,Clear,clear-day,obs
2024-12-04,17:00:00,2024-12-04 17:00:00,1733342400,30.2,28.8,28.37,9.9,0.0,0.0,0.0,0.0,,29.5,7.7,69.0,1002.6,14.9,10.2,813.7,2.9,8.0,Clear,clear-day,obs
2024-12-04,18:00:00,2024-12-04 18:00:00,1733346000,30.6,29.1,27.5,9.7,0.0,0.0,0.0,0.0,,20.5,7.7,3.0,1001.9,14.9,10.2,609.3,2.2,6.0,Clear,clear-day,obs
2024-12-04,19:00:00,2024-12-04 19:00:00,1733349600,29.7,28.3,27.07,8.8,0.0,0.0,0.0,0.0,,20.2,7.7,52.0,1001.8,14.9,10.2,379.9,1.4,4.0,Clear,clear-day,obs
2024-12-04,20:00:00,2024-12-04 20:00:00,1733353200,26.8,26.5,35.43,10.2,0.0,0.0,0.0,0.0,,16.6,0.2,139.0,1001.7,14.9,10.2,162.2,0.6,2.0,Clear,clear-day,obs
2024-12-04,21:00:00,2024-12-04 21:00:00,1733356800,24.7,24.7,40.28,10.3,0.0,0.0,0.0,0.0,,15.5,0.1,87.0,1002.6,14.9,10.2,12.3,0.0,0.0,Clear,clear-night,obs
2024-12-04,22:00:00,2024-12-04 22:00:00,1733360400,22.8,22.8,41.53,9.0,0.0,0.0,0.0,0.0,,13.0,0.1,340.0,1003.1,14.9,10.2,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-04,23:00:00,2024-12-04 23:00:00,1733364000,22.3,22.3,38.62,7.5,0.0,0.0,0.0,0.0,,10.8,0.3,320.0,1003.6,14.9,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,00:00:00,2024-12-05 00:00:00,1733367600,21.6,21.6,37.24,6.4,0.0,0.0,0.0,0.0,,10.1,0.4,360.0,1003.6,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,01:00:00,2024-12-05 01:00:00,1733371200,22.9,22.9,28.96,3.9,0.0,0.0,0.0,0.0,,10.1,3.6,270.0,1002.8,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,02:00:00,2024-12-05 02:00:00,1733374800,21.9,21.9,33.64,5.2,0.0,0.0,0.0,0.0,,10.4,5.4,230.0,1002.5,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,03:00:00,2024-12-05 03:00:00,1733378400,19.1,19.1,41.04,5.6,0.0,0.0,0.0,0.0,,12.2,5.5,161.0,1001.9,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,04:00:00,2024-12-05 04:00:00,1733382000,20.9,20.9,35.36,5.0,0.0,0.0,0.0,0.0,,20.9,11.2,180.0,1002.4,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,05:00:00,2024-12-05 05:00:00,1733385600,21.9,21.9,30.77,3.9,0.0,0.0,0.0,0.0,,23.8,16.6,180.0,1002.8,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,06:00:00,2024-12-05 06:00:00,1733389200,19.1,19.1,45.23,7.0,0.0,0.0,0.0,0.0,,25.9,9.5,180.0,1003.7,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,07:00:00,2024-12-05 07:00:00,1733392800,19.7,19.7,43.04,6.8,0.0,0.0,0.0,0.0,,30.2,13.1,170.0,1004.7,14.9,0.0,23.5,0.1,0.0,Clear,clear-day,obs
2024-12-05,08:00:00,2024-12-05 08:00:00,1733396400,21.6,21.6,37.05,6.3,0.0,0.0,0.0,0.0,,40.0,15.0,161.0,1005.3,14.9,0.0,192.4,0.7,2.0,Clear,clear-day,obs
2024-12-05,09:00:00,2024-12-05 09:00:00,1733400000,23.0,23.0,33.86,6.3,0.0,0.0,0.0,0.0,,44.3,16.7,141.0,1005.8,14.9,0.0,423.7,1.5,4.0,Clear,clear-day,obs
2024-12-05,10:00:00,2024-12-05 10:00:00,1733403600,24.3,24.3,36.55,8.5,0.0,0.0,0.0,0.0,,43.9,13.2,131.0,1004.8,14.9,0.0,649.8,2.3,6.0,Clear,clear-day,obs
2024-12-05,11:00:00,2024-12-05 11:00:00,1733407200,25.2,25.2,34.05,8.2,0.0,0.0,0.0,0.0,,42.8,11.5,111.0,1003.9,14.9,9.7,849.0,3.1,8.0,Clear,clear-day,obs
2024-12-05,12:00:00,2024-12-05 12:00:00,1733410800,26.9,26.1,22.76,3.8,0.0,0.0,0.0,0.0,,41.0,18.4,122.0,1003.5,12.8,9.5,1002.1,3.6,10.0,Clear,clear-day,obs
2024-12-05,13:00:00,2024-12-05 13:00:00,1733414400,26.7,26.2,30.13,7.7,0.0,0.0,0.0,0.0,,38.2,11.3,139.0,1002.8,14.9,10.0,1094.3,3.9,10.0,Clear,clear-day,obs
2024-12-05,14:00:00,2024-12-05 14:00:00,1733418000,27.7,27.0,31.79,9.4,0.0,0.0,0.0,0.0,,34.6,11.3,61.0,1002.0,14.9,49.4,1110.0,4.0,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-05,15:00:00,2024-12-05 15:00:00,1733421600,28.1,27.1,28.37,8.1,0.0,0.0,0.0,0.0,,31.3,14.8,22.0,1001.0,14.9,39.3,1022.2,3.7,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-05,16:00:00,2024-12-05 16:00:00,1733425200,29.1,27.8,28.59,9.0,0.0,0.0,0.0,0.0,,32.4,7.9,51.0,1000.6,14.9,29.6,962.5,3.5,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-05,17:00:00,2024-12-05 17:00:00,1733428800,30.0,28.7,28.26,9.7,0.0,0.0,0.0,0.0,,32.4,0.5,91.0,999.7,14.9,29.6,782.2,2.8,8.0,Partially cloudy,partly-cloudy-day,obs
2024-12-05,18:00:00,2024-12-05 18:00:00,1733432400,29.2,28.0,29.08,9.4,0.0,0.0,0.0,0.0,,30.6,0.4,112.0,999.6,14.9,0.5,556.1,2.0,6.0,Clear,clear-day,obs
2024-12-05,19:00:00,2024-12-05 19:00:00,1733436000,28.7,27.5,28.08,8.4,0.0,0.0,0.0,0.0,,26.6,13.0,61.0,999.6,14.9,16.6,381.4,1.4,4.0,Clear,clear-day,obs
2024-12-05,20:00:00,2024-12-05 20:00:00,1733439600,26.2,26.2,36.07,10.0,0.0,0.0,0.0,0.0,,23.8,0.2,91.0,1000.4,14.9,0.5,159.1,0.6,2.0,Clear,clear-day,obs
2024-12-05,21:00:00,2024-12-05 21:00:00,1733443200,24.2,24.2,38.27,9.1,0.0,0.0,0.0,0.0,,20.2,3.6,180.0,1001.5,14.9,10.2,13.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,22:00:00,2024-12-05 22:00:00,1733446800,22.6,22.6,39.81,8.3,0.0,0.0,0.0,0.0,,11.2,5.5,228.0,1002.0,14.9,16.7,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-05,23:00:00,2024-12-05 23:00:00,1733450400,21.8,21.8,42.83,8.6,0.0,0.0,0.0,0.0,,13.0,5.5,199.0,1003.0,14.9,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-06,00:00:00,2024-12-06 00:00:00,1733454000,21.6,21.6,42.38,8.3,0.0,0.0,0.0,0.0,,12.6,3.6,161.0,1003.9,14.9,29.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-06,01:00:00,2024-12-06 01:00:00,1733457600,25.2,25.2,21.75,1.8,0.0,0.0,0.0,0.0,,15.1,18.4,180.0,1004.8,12.8,16.7,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-06,02:00:00,2024-12-06 02:00:00,1733461200,24.8,24.8,20.71,0.8,0.0,0.0,0.0,0.0,,29.9,20.5,160.0,1005.7,12.8,16.7,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-06,03:00:00,2024-12-06 03:00:00,1733464800,20.6,20.6,35.86,5.0,0.0,0.0,0.0,0.0,,51.8,11.4,111.0,1007.0,14.8,49.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-06,04:00:00,2024-12-06 04:00:00,1733468400,21.2,21.2,18.37,-3.8,0.0,0.0,0.0,0.0,,28.1,16.6,140.0,1007.8,12.8,38.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-06,05:00:00,2024-12-06 05:00:00,1733472000,20.1,20.1,27.61,0.8,0.0,0.0,0.0,0.0,,28.1,14.8,150.0,1008.6,12.8,44.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-06,06:00:00,2024-12-06 06:00:00,1733475600,19.1,19.1,29.37,0.8,0.0,0.0,0.0,0.0,,27.4,14.8,140.0,1009.1,12.8,44.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-06,07:00:00,2024-12-06 07:00:00,1733479200,15.7,15.7,47.0,4.4,0.0,0.0,0.0,0.0,,24.5,5.7,150.0,1010.8,14.9,10.5,22.8,0.1,0.0,Clear,clear-day,obs
2024-12-06,08:00:00,2024-12-06 08:00:00,1733482800,17.7,17.7,38.29,3.3,0.0,0.0,0.0,0.0,,25.6,8.0,111.0,1011.8,14.9,0.2,189.7,0.7,2.0,Clear,clear-day,obs
2024-12-06,09:00:00,2024-12-06 09:00:00,1733486400,18.7,18.7,39.29,4.5,0.0,0.0,0.0,0.0,,26.3,11.4,91.0,1012.3,14.9,0.2,383.4,1.4,4.0,Clear,clear-day,obs
2024-12-06,10:00:00,2024-12-06 10:00:00,1733490000,18.7,18.7,38.54,4.3,0.0,0.0,0.0,0.0,,26.3,11.4,71.0,1012.2,14.9,9.7,627.6,2.3,6.0,Clear,clear-day,obs
2024-12-06,11:00:00,2024-12-06 11:00:00,1733493600,19.9,19.9,39.14,5.5,0.0,0.0,0.0,0.0,,27.7,7.8,32.0,1011.2,14.9,10.0,822.9,3.0,8.0,Clear,clear-day,obs
2024-12-06,12:00:00,2024-12-06 12:00:00,1733497200,20.9,20.9,26.96,1.2,0.0,0.0,0.0,0.0,,28.8,11.2,90.0,1010.1,12.8,10.0,995.8,3.6,10.0,Clear,clear-day,obs
2024-12-06,13:00:00,2024-12-06 13:00:00,1733500800,21.6,21.6,35.73,5.7,0.0,0.0,0.0,0.0,,29.5,9.4,73.0,1009.0,14.9,10.0,1090.0,3.9,10.0,Clear,clear-day,obs
2024-12-06,14:00:00,2024-12-06 14:00:00,1733504400,22.2,22.2,34.85,5.9,0.0,0.0,0.0,0.0,,29.5,7.7,23.0,1008.0,14.9,10.0,1119.9,4.0,10.0,Clear,clear-day,obs
2024-12-06,15:00:00,2024-12-06 15:00:00,1733508000,22.7,22.7,34.42,6.2,0.0,0.0,0.0,0.0,,28.8,9.5,22.0,1007.2,14.9,0.2,1079.1,3.9,10.0,Clear,clear-day,obs
2024-12-06,16:00:00,2024-12-06 16:00:00,1733511600,24.1,24.1,29.65,5.3,0.0,0.0,0.0,0.0,,28.4,9.5,72.0,1006.4,14.9,0.2,957.8,3.4,10.0,Clear,clear-day,obs
2024-12-06,17:00:00,2024-12-06 17:00:00,1733515200,24.2,24.2,29.48,5.3,0.0,0.0,0.0,0.0,,24.8,9.4,90.0,1006.2,14.9,0.2,817.8,2.9,8.0,Clear,clear-day,obs
2024-12-06,18:00:00,2024-12-06 18:00:00,1733518800,25.2,25.2,20.68,1.1,0.0,0.0,0.0,0.0,,20.5,9.2,92.0,1006.3,12.8,9.5,606.8,2.2,6.0,Clear,clear-day,obs
2024-12-06,19:00:00,2024-12-06 19:00:00,1733522400,24.2,24.2,30.85,5.9,0.0,0.0,0.0,0.0,,17.6,7.7,51.0,1006.3,14.9,10.0,391.2,1.4,4.0,Clear,clear-day,obs
2024-12-06,20:00:00,2024-12-06 20:00:00,1733526000,22.7,22.7,33.97,6.0,0.0,0.0,0.0,0.0,,17.3,0.3,92.0,1007.3,14.9,9.7,164.5,0.6,2.0,Clear,clear-day,obs
2024-12-06,21:00:00,2024-12-06 21:00:00,1733529600,20.1,20.1,42.57,7.0,0.0,0.0,0.0,0.0,,16.6,0.1,160.0,1008.5,14.9,0.2,13.6,0.0,0.0,Clear,clear-night,obs
2024-12-06,22:00:00,2024-12-06 22:00:00,1733533200,18.4,18.4,49.06,7.6,0.0,0.0,0.0,0.0,,16.6,9.2,199.0,1009.7,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-06,23:00:00,2024-12-06 23:00:00,1733536800,17.7,17.7,46.3,6.1,0.0,0.0,0.0,0.0,,15.5,0.2,200.0,1011.5,14.9,0.8,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-07,00:00:00,2024-12-07 00:00:00,1733540400,18.6,18.6,38.0,4.0,0.0,0.0,0.0,0.0,,20.9,7.8,151.0,1013.5,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-07,01:00:00,2024-12-07 01:00:00,1733544000,20.9,20.9,23.33,-0.8,0.0,0.0,0.0,0.0,,44.6,25.9,160.0,1015.3,12.8,52.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-07,02:00:00,2024-12-07 02:00:00,1733547600,17.8,17.8,28.31,-0.8,0.0,0.0,0.0,0.0,,46.4,27.7,140.0,1016.4,12.8,49.4,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-07,03:00:00,2024-12-07 03:00:00,1733551200,15.7,15.7,44.17,3.5,0.0,0.0,0.0,0.0,,52.2,11.2,141.0,1016.7,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-07,04:00:00,2024-12-07 04:00:00,1733554800,14.2,14.2,40.08,0.8,0.0,0.0,0.0,0.0,,42.8,20.5,140.0,1017.7,12.8,1.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-07,05:00:00,2024-12-07 05:00:00,1733558400,13.8,13.8,39.0,0.1,0.0,0.0,0.0,0.0,,34.6,16.6,160.0,1018.6,12.8,0.5,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-07,06:00:00,2024-12-07 06:00:00,1733562000,11.7,11.7,54.35,2.8,0.0,0.0,0.0,0.0,,28.4,0.5,160.0,1019.1,14.9,0.2,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-07,07:00:00,2024-12-07 07:00:00,1733565600,11.6,11.6,56.71,3.3,0.0,0.0,0.0,0.0,,24.1,7.7,150.0,1019.7,14.9,11.0,22.8,0.1,0.0,Clear,clear-day,obs
2024-12-07,08:00:00,2024-12-07 08:00:00,1733569200,13.1,13.1,52.99,3.8,0.0,0.0,0.0,0.0,,26.3,7.9,131.0,1020.1,14.9,89.0,188.6,0.7,2.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,09:00:00,2024-12-07 09:00:00,1733572800,13.2,13.2,54.44,4.2,0.0,0.0,0.0,0.0,,27.7,7.9,121.0,1020.8,14.9,89.3,417.8,1.5,4.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,10:00:00,2024-12-07 10:00:00,1733576400,13.6,13.6,53.38,4.3,0.0,0.0,0.0,0.0,,28.1,4.0,121.0,1020.0,14.9,98.7,641.1,2.3,6.0,Overcast,cloudy,obs
2024-12-07,11:00:00,2024-12-07 11:00:00,1733580000,15.2,15.2,49.83,4.8,0.0,0.0,0.0,0.0,,28.1,5.6,179.0,1018.9,14.9,89.3,842.0,3.0,8.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,12:00:00,2024-12-07 12:00:00,1733583600,16.6,16.6,45.32,4.7,0.0,0.0,0.0,0.0,,27.4,7.6,130.0,1018.0,14.9,89.3,996.8,3.6,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,13:00:00,2024-12-07 13:00:00,1733587200,16.4,16.4,44.71,4.3,0.0,0.0,0.0,0.0,,25.6,3.7,273.0,1017.0,14.9,90.0,1089.4,3.9,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,14:00:00,2024-12-07 14:00:00,1733590800,18.3,18.3,42.09,5.2,0.0,0.0,0.0,0.0,,23.8,5.5,138.0,1016.7,14.9,90.0,1113.5,4.0,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,15:00:00,2024-12-07 15:00:00,1733594400,18.2,18.2,42.03,5.1,0.0,0.0,0.0,0.0,,22.3,0.3,141.0,1016.1,14.9,90.0,1093.8,3.9,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,16:00:00,2024-12-07 16:00:00,1733598000,18.9,18.9,41.57,5.5,0.0,0.0,0.0,0.0,,23.8,3.8,257.0,1015.8,14.9,80.1,960.6,3.5,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,17:00:00,2024-12-07 17:00:00,1733601600,20.2,20.2,37.7,5.3,0.0,0.0,0.0,0.0,,20.2,3.7,159.0,1014.9,14.9,79.3,725.5,2.6,7.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,18:00:00,2024-12-07 18:00:00,1733605200,20.9,20.9,30.25,2.8,0.0,0.0,0.0,0.0,,19.8,7.6,180.0,1014.9,12.8,55.5,526.8,1.9,5.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,19:00:00,2024-12-07 19:00:00,1733608800,20.2,20.2,37.6,5.3,0.0,0.0,0.0,0.0,,20.2,5.4,127.0,1014.8,14.9,59.9,327.4,1.2,3.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,20:00:00,2024-12-07 20:00:00,1733612400,18.1,18.1,44.93,6.0,0.0,0.0,0.0,0.0,,19.8,5.4,223.0,1015.0,14.9,89.5,133.6,0.5,1.0,Partially cloudy,partly-cloudy-day,obs
2024-12-07,21:00:00,2024-12-07 21:00:00,1733616000,17.7,17.7,46.9,6.2,0.0,0.0,0.0,0.0,,17.6,5.5,230.0,1016.0,14.9,89.8,13.5,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-07,22:00:00,2024-12-07 22:00:00,1733619600,17.6,17.6,46.33,6.0,0.0,0.0,0.0,0.0,,15.8,0.2,230.0,1016.2,14.9,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-07,23:00:00,2024-12-07 23:00:00,1733623200,17.2,17.2,50.77,6.9,0.0,0.0,0.0,0.0,,13.7,0.1,190.0,1016.8,14.9,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-08,00:00:00,2024-12-08 00:00:00,1733626800,17.2,17.2,51.05,7.0,0.0,0.0,0.0,0.0,,13.3,5.5,160.0,1016.9,14.9,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-08,01:00:00,2024-12-08 01:00:00,1733630400,19.0,19.0,34.95,3.2,0.0,0.0,0.0,0.0,,13.0,9.4,140.0,1016.2,12.8,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-08,02:00:00,2024-12-08 02:00:00,1733634000,18.8,18.8,37.29,3.9,0.0,0.0,0.0,0.0,,12.2,3.6,140.0,1015.7,12.8,89.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-08,03:00:00,2024-12-08 03:00:00,1733637600,15.7,15.7,51.79,5.8,0.0,0.0,0.0,0.0,,13.7,0.1,140.0,1015.2,14.9,80.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-08,04:00:00,2024-12-08 04:00:00,1733641200,16.8,16.8,45.36,4.9,0.0,0.0,0.0,0.0,,9.7,5.4,170.0,1015.1,12.8,66.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-08,05:00:00,2024-12-08 05:00:00,1733644800,14.8,14.8,52.14,5.1,0.0,0.0,0.0,0.0,,10.1,3.6,130.0,1015.6,12.8,38.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-08,06:00:00,2024-12-08 06:00:00,1733648400,14.0,14.0,63.43,7.2,0.0,0.0,0.0,0.0,,10.1,3.6,150.0,1014.8,12.8,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-08,07:00:00,2024-12-08 07:00:00,1733652000,11.2,11.2,64.97,4.9,0.0,0.0,0.0,0.0,,11.9,0.2,160.0,1014.3,14.9,0.2,22.3,0.1,0.0,Clear,clear-day,obs
2024-12-08,08:00:00,2024-12-08 08:00:00,1733655600,14.7,14.7,55.17,5.8,0.0,0.0,0.0,0.0,,16.2,0.1,197.6,1014.6,14.9,0.0,187.2,0.7,2.0,Clear,clear-day,obs
2024-12-08,09:00:00,2024-12-08 09:00:00,1733659200,18.1,18.1,45.97,6.3,0.0,0.0,0.0,0.0,,16.2,0.2,92.0,1014.7,14.9,0.0,411.4,1.5,4.0,Clear,clear-day,obs
2024-12-08,10:00:00,2024-12-08 10:00:00,1733662800,19.6,19.6,41.21,6.0,0.0,0.0,0.0,0.0,,16.2,7.6,51.0,1013.8,14.9,0.0,640.5,2.3,6.0,Clear,clear-day,obs
2024-12-08,11:00:00,2024-12-08 11:00:00,1733666400,21.0,21.0,38.33,6.3,0.0,0.0,0.0,0.0,,23.0,7.7,2.0,1012.9,14.9,0.0,838.5,3.0,8.0,Clear,clear-day,obs
2024-12-08,12:00:00,2024-12-08 12:00:00,1733670000,22.2,22.2,28.75,3.2,0.0,0.0,0.0,0.0,,26.6,11.2,70.0,1012.2,12.8,0.0,936.8,3.4,9.0,Clear,clear-day,obs
2024-12-08,13:00:00,2024-12-08 13:00:00,1733673600,22.6,22.6,35.99,6.8,0.0,0.0,0.0,0.0,,28.1,9.4,19.0,1011.1,14.9,0.0,1082.8,3.9,10.0,Clear,clear-day,obs
2024-12-08,14:00:00,2024-12-08 14:00:00,1733677200,23.7,23.7,34.39,7.1,0.0,0.0,0.0,0.0,,28.1,7.7,21.0,1009.6,14.9,0.0,1115.4,4.0,10.0,Clear,clear-day,obs
2024-12-08,15:00:00,2024-12-08 15:00:00,1733680800,25.2,25.2,35.14,8.7,0.0,0.0,0.0,0.0,,24.5,11.2,20.0,1008.6,14.9,0.0,1068.5,3.8,10.0,Clear,clear-day,obs
2024-12-08,16:00:00,2024-12-08 16:00:00,1733684400,25.4,25.4,31.43,7.2,0.0,0.0,0.0,0.0,,27.4,5.7,69.0,1007.6,14.9,16.4,913.1,3.3,9.0,Clear,clear-day,obs
2024-12-08,17:00:00,2024-12-08 17:00:00,1733688000,26.6,26.6,31.88,8.5,0.0,0.0,0.0,0.0,,23.4,5.5,323.0,1006.6,14.9,10.5,793.6,2.9,8.0,Clear,clear-day,obs
2024-12-08,18:00:00,2024-12-08 18:00:00,1733691600,27.1,26.1,19.99,2.2,0.0,0.0,0.0,0.0,,21.2,9.4,70.0,1006.7,12.8,33.3,559.2,2.0,6.0,Partially cloudy,partly-cloudy-day,obs
2024-12-08,19:00:00,2024-12-08 19:00:00,1733695200,25.7,25.7,34.09,8.7,0.0,0.0,0.0,0.0,,23.4,0.2,338.0,1006.6,14.9,30.4,342.2,1.2,3.0,Partially cloudy,partly-cloudy-day,obs
2024-12-08,20:00:00,2024-12-08 20:00:00,1733698800,23.5,23.5,40.8,9.4,0.0,0.0,0.0,0.0,,28.1,0.1,322.0,1007.1,14.9,40.4,163.3,0.6,2.0,Partially cloudy,partly-cloudy-day,obs
2024-12-08,21:00:00,2024-12-08 21:00:00,1733702400,21.1,21.1,46.51,9.2,0.0,0.0,0.0,0.0,,29.5,0.3,51.0,1008.4,14.9,40.4,12.7,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-12-08,22:00:00,2024-12-08 22:00:00,1733706000,20.6,20.6,43.71,7.9,0.0,0.0,0.0,0.0,,22.0,0.5,360.0,1009.4,14.9,10.6,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-08,23:00:00,2024-12-08 23:00:00,1733709600,20.6,20.6,55.9,11.5,0.0,0.0,0.0,0.0,,13.3,7.6,341.0,1010.4,14.9,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-09,00:00:00,2024-12-09 00:00:00,1733713200,21.8,21.8,44.04,9.0,0.0,0.0,0.0,0.0,,8.6,12.0,320.0,1010.2,12.8,3.3,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-09,01:00:00,2024-12-09 01:00:00,1733716800,21.1,21.1,42.7,7.9,0.0,0.0,0.0,0.0,,8.3,13.0,320.0,1010.0,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-09,02:00:00,2024-12-09 02:00:00,1733720400,20.0,20.0,45.57,7.9,0.0,0.0,0.0,0.0,,7.2,9.4,320.0,1009.5,12.8,1.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-09,03:00:00,2024-12-09 03:00:00,1733724000,16.7,16.7,66.94,10.6,0.0,0.0,0.0,0.0,,4.3,0.0,0.0,1009.4,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-09,04:00:00,2024-12-09 04:00:00,1733727600,18.3,18.3,45.43,6.3,0.0,0.0,0.0,0.0,,7.2,9.4,50.0,1009.5,12.8,0.8,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-09,05:00:00,2024-12-09 05:00:00,1733731200,18.0,18.0,45.88,6.2,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1010.8,12.8,13.9,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-09,06:00:00,2024-12-09 06:00:00,1733734800,15.1,15.1,68.37,9.3,0.0,0.0,0.0,0.0,,8.3,0.0,0.0,1011.2,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2024-12-09,07:00:00,2024-12-09 07:00:00,1733738400,14.7,14.7,70.22,9.4,0.0,0.0,0.0,0.0,,10.1,0.1,230.0,1012.2,14.9,0.0,21.3,0.1,0.0,Clear,clear-day,obs
2024-12-09,08:00:00,2024-12-09 08:00:00,1733742000,18.6,18.6,61.81,11.1,0.0,0.0,0.0,0.0,,14.0,0.3,140.0,1012.9,14.9,0.0,185.0,0.7,2.0,Clear,clear-day,obs
2024-12-09,09:00:00,2024-12-09 09:00:00,1733745600,21.1,21.1,55.26,11.8,0.0,0.0,0.0,0.0,,14.0,5.7,71.0,1013.3,14.9,0.0,410.3,1.5,4.0,Clear,clear-day,obs
2024-12-09,10:00:00,2024-12-09 10:00:00,1733749200,22.5,22.5,51.49,12.0,0.0,0.0,0.0,0.0,,15.1,7.7,21.0,1013.2,14.9,0.2,634.3,2.3,6.0,Clear,clear-day,obs
2024-12-09,11:00:00,2024-12-09 11:00:00,1733752800,22.7,22.7,47.16,10.8,0.0,0.0,0.0,0.0,,17.3,5.6,51.0,1013.1,14.9,10.0,829.7,3.0,8.0,Clear,clear-day,obs
2024-12-09,12:00:00,2024-12-09 12:00:00,1733756400,24.8,24.8,39.06,9.9,0.0,0.0,0.0,0.0,,22.0,9.4,90.0,1012.4,12.8,27.5,981.8,3.5,10.0,Partially cloudy,partly-cloudy-day,obs
2024-12-09,13:00:00,2024-12-09 13:00:00,1733760000,24.9,24.9,43.95,11.8,0.0,0.0,0.0,0.0,,27.0,7.6,21.0,1011.4,14.9,30.4,1073.3,3.9,10.0,Partially cloudy,partly-cloudy-day,obs
